date,repo,user,role,hash
2022-12-21 20:55:30+00:00,mne-python,alexrockhill,author,5346534f838ef62a5bbb1fc5388d19854e284f91
2023-01-03 15:45:26+00:00,mne-python,alexrockhill,author,ea88c55b183b5ed5aec793737caf30d750ac999e
2023-01-05 19:07:16+00:00,mne-python,alexrockhill,author,4c5f722585b6637b9180b50345a7ee0bbb6942be
2023-01-10 14:08:24+00:00,mne-connectivity,adam2392,co-author,ed40aefa286b0d1522937d8b9665ec1218ee262c
2023-01-13 21:16:35+00:00,mne-connectivity,adam2392,committer,ec6104d5e44472e2c5b70cf4130a4f5a91d81bca
2023-01-13 21:16:35+00:00,mne-connectivity,adam2392,author,ec6104d5e44472e2c5b70cf4130a4f5a91d81bca
2023-01-13 21:30:23+00:00,mne-connectivity,adam2392,committer,5bc691983a9c68f5898caa7afd167faaca176034
2023-01-13 21:30:23+00:00,mne-connectivity,adam2392,author,5bc691983a9c68f5898caa7afd167faaca176034
2023-01-13 21:38:55+00:00,mne-connectivity,adam2392,committer,b1c28630ccabde2636ade93a98ee679ec47b8918
2023-01-13 21:38:55+00:00,mne-connectivity,adam2392,author,b1c28630ccabde2636ade93a98ee679ec47b8918
2023-01-13 22:15:10+00:00,mne-connectivity,adam2392,author,dca324d37887b20a8227b97489bb59df9ab75ef6
2023-01-14 00:19:25+00:00,mne-connectivity,adam2392,author,fe3177c2d2b189f1f143d76ed7b5ccc77f651250
2023-01-14 00:23:07+00:00,mne-connectivity,adam2392,author,d71b0672c1573110ac747bb8b26469ea4857e4e8
2023-01-18 17:00:34+00:00,mne-python,alexrockhill,author,6306265af0002e3b4a9e718c5fc3c4026fe80967
2023-01-30 22:30:20+00:00,mne-python,alexrockhill,author,7262ad94b1c1e80d2cd63662a2f99aed49e74beb
2023-02-01 06:53:33+00:00,mne-python,alexrockhill,author,51b2b75424a239116384b3268029b3ea60e18953
2023-02-07 03:28:11+00:00,mne-python,alexrockhill,author,11bc09911a2dbb6b73a86b31d8140ccd8a93b1c3
2023-02-08 13:42:47+00:00,mne-python,alexrockhill,author,b8df1bd8c03ccf5c6f86a1173ba82f81874ae1b6
2023-02-11 00:38:25+00:00,mne-python,alexrockhill,author,99bed94f837963bec5bafbca2a1b6a937a2126d3
2023-02-16 23:14:37+00:00,mne-python,alexrockhill,author,80dc73463d13a68cb0f7b6d13b993b03e07a57ac
2023-03-06 20:16:15+00:00,mne-connectivity,adam2392,author,2a23617a4b59670dbbae3199a41da94a2e5e0a79
2023-03-06 20:18:21+00:00,mne-connectivity,adam2392,author,2799a928b009fdb819fb84e495df458a8d792cb2
2023-03-09 06:12:02+00:00,mne-python,alexrockhill,author,bf2502166eb15626c1205accc2d2d467535b8d93
2023-03-10 14:11:29+00:00,mne-connectivity,adam2392,co-author,406dd8b83b517a575199965d8a853ba65a5617bb
2023-03-13 14:54:38+00:00,mne-connectivity,adam2392,co-author,b36ce8ac564a38edeab73887fe42a415e4bf9dd4
2023-03-16 20:55:00+00:00,mne-icalabel,adam2392,co-author,44cd263094900f1020d737f201d0b62e7733ce33
2023-03-20 18:53:50+00:00,mne-python,alexrockhill,author,5ca0141f6bd9db9be98e94e7362e2103471487d2
2023-03-22 15:15:41+00:00,mne-python,alexrockhill,author,df2cf84d8f4ed22aa897b78df9182984c499d8cb
2023-03-27 17:31:36+00:00,mne-python,scott-huberty,author,62af4ac642b21bc0b996c8c86fdeab417806f6d7
2023-03-28 18:18:44+00:00,mne-icalabel,adam2392,author,572eb1a2035e69ecf0d43ce52e5591e61cd10c93
2023-03-28 22:03:55+00:00,mne-python,alexrockhill,author,3b4930abd32c00dc71da6c4a3e56a850a34ba185
2023-03-30 06:27:47+00:00,mne-python,alexrockhill,author,686857c55288ed91cc13cdc43bf100ab1f6c475d
2023-03-31 17:18:50+00:00,mne-gui-addons,alexrockhill,author,7f37a8a14f75efd1ea61c383f8d3cc8aa891f8f5
2023-04-02 19:33:51+00:00,mne-connectivity,adam2392,co-author,1bfdf6ddc9d4ca0c6a4e89098f3dc30166ea544a
2023-04-13 14:11:54+00:00,mne-python,alexrockhill,author,d0cf4db4ba1f79cf31009b0c060ed64cc6b6de57
2023-04-21 22:26:52+00:00,mne-gui-addons,alexrockhill,author,3d5184b52857aa40fc0f0ff1f1e8325f648f103b
2023-04-27 19:47:51+00:00,mne-python,alexrockhill,author,8c7f0c61f37a150712251cc32200152b6b4bd37a
2023-05-02 17:07:43+00:00,mne-connectivity,adam2392,author,e953bfc9039f07fda2e0c0ba9f3fb3b7c649826c
2023-05-22 18:07:49+00:00,mne-gui-addons,alexrockhill,author,065b0bc4e050b158532a840ae2d5ac27af882021
2023-05-22 18:41:14+00:00,mne-gui-addons,alexrockhill,author,88bff95a60b6d2087cce16dcc078757a8d3a4157
2023-05-23 19:03:45+00:00,mne-python,alexrockhill,author,4ce984f4458652551e2997da3749c2cbdb92a64e
2023-06-14 17:03:12+00:00,mne-python,alexrockhill,author,6fd91f6c61cf86b201b57b5df43ce6898518cc50
2023-06-20 21:37:38+00:00,mne-python,scott-huberty,author,35d37979ceb6f7f2ea021face10dc679b929d03e
2023-06-23 17:42:53+00:00,mne-python,scott-huberty,author,bad786df12c4c14512cb1a27276a688912131a16
2023-06-27 08:29:01+00:00,mne-icalabel,adam2392,author,983fb421279f7687584444e2040586fb7fd56889
2023-07-01 16:43:04+00:00,mne-python,scott-huberty,author,f48398a141ac4ed0ec4ec1f2cef766afd8605696
2023-07-06 16:44:22+00:00,mne-python,scott-huberty,author,79647ec0f24de1c2c4d7d637726ef61cdc72a4da
2023-07-14 17:30:30+00:00,mne-connectivity,adam2392,author,0af1b390b92405f4b2cab82d9901bbc7378b11d3
2023-07-15 23:32:12+00:00,mne-connectivity,adam2392,co-author,2639f708f3cf94ac921b3bbf32f5e649dd2422b5
2023-07-16 13:41:44+00:00,mne-icalabel,adam2392,co-author,e6482b8aab6dc5252d698f97a7594644d30f5029
2023-07-17 19:25:30+00:00,mne-icalabel,adam2392,author,241cb4ab66ca5e4f921b5c2d3d8ece8abcc3a15c
2023-07-17 19:25:30+00:00,mne-icalabel,adam2392,committer,241cb4ab66ca5e4f921b5c2d3d8ece8abcc3a15c
2023-07-18 12:41:37+00:00,mne-connectivity,adam2392,co-author,a7bb85b78a60d4a5c53e2b3758595499a9349996
2023-07-24 16:10:20+00:00,mne-connectivity,adam2392,committer,720512d8f282888d7096005513c9677824254c89
2023-07-24 16:10:20+00:00,mne-connectivity,adam2392,author,720512d8f282888d7096005513c9677824254c89
2023-07-24 16:10:36+00:00,mne-connectivity,adam2392,author,f70ed1187c064687468d0ab676cfef7c759a802d
2023-07-25 20:58:05+00:00,mne-gui-addons,alexrockhill,author,a9292d0bce39c2bd2a0e901e9667b5e850fdf579
2023-07-26 20:23:46+00:00,mne-python,scott-huberty,author,cc1d1825c41144c8c4c3dd1cbb44f8af7bf78e9b
2023-07-28 21:52:54+00:00,mne-python,alexrockhill,author,a43c079441bc22aeeb2e5787946b233326872eac
2023-08-01 19:34:19+00:00,mne-python,alexrockhill,author,0d4550b77f2e546f37e69ba4c709cb71132b1848
2023-08-02 13:31:26+00:00,mne-qt-browser,marsipu,author,bc2a1aca620d70d56bcf409a5908fe7fefa6a58b
2023-08-03 13:51:47+00:00,mne-qt-browser,marsipu,author,87ce480ba5baa9142eada18ac955f523f6fd83b3
2023-08-10 04:00:11+00:00,mne-python,scott-huberty,author,baf1ad576c54918c95182a047e0a23183e64374d
2023-08-14 20:08:59+00:00,mne-python,scott-huberty,author,2e357a6f9131208a0e5f69f6ca161f76dbf20f54
2023-08-22 15:49:21+00:00,mne-python,alexrockhill,author,f48b4899b35940d0dc2ece525ca264e0a92658b4
2023-08-24 15:27:08+00:00,mne-python,HanBnrd,author,e8e672b63b3d3e5e84d8881a4f5aac5f4bd214e1
2023-08-29 22:25:37+00:00,mne-python,marsipu,author,fe9358f161af6743adb61160824d93f5e7b77aa7
2023-08-30 16:11:35+00:00,mne-python,scott-huberty,author,82b2e82e42c5167f30df371f3ca7e18b86a2313a
2023-08-31 13:09:56+00:00,mne-python,scott-huberty,author,4b9a778e8eb922d0b2437b818a6d039f2fe0a465
2023-09-01 19:49:14+00:00,mne-connectivity,adam2392,committer,96a0dcf74363bf928d0ddb56a2a3e7ba22b95dc9
2023-09-01 19:49:14+00:00,mne-connectivity,adam2392,author,96a0dcf74363bf928d0ddb56a2a3e7ba22b95dc9
2023-09-02 17:21:00+00:00,mne-python,alexrockhill,author,db07d55c6ed0b09c6e3f31568b096070f5886a98
2023-09-08 23:19:25+00:00,mne-python,alexrockhill,author,82c8b85f8c13e8a5db4a075f7b027b2f455c3994
2023-09-09 11:03:57+00:00,mne-connectivity,adam2392,co-author,ebe0a6920bea5d556facaa167def5d27a3f96702
2023-09-11 17:30:57+00:00,mne-python,adam2392,author,2e3f8058cd3e609d36949ba005b15b8c597cd5b1
2023-09-14 17:23:42+00:00,mne-connectivity,adam2392,author,e05d9e371494651464aed7a13811c5a91d2fa63d
2023-09-21 17:48:50+00:00,mne-hfo,adam2392,author,3de8c9d0508ffa65dd2898e53c715b321d0f97e3
2023-09-21 21:19:03+00:00,mne-hfo,adam2392,committer,34b0eaf717294c83449136c80fa3c733a71768f0
2023-09-21 21:19:03+00:00,mne-hfo,adam2392,author,34b0eaf717294c83449136c80fa3c733a71768f0
2023-09-21 21:24:13+00:00,mne-hfo,adam2392,committer,d9b4affe9079276c41fd262044b2967db7caf037
2023-09-21 21:24:13+00:00,mne-hfo,adam2392,author,d9b4affe9079276c41fd262044b2967db7caf037
2023-09-21 21:28:11+00:00,mne-hfo,adam2392,author,e8acafc90435276d3958c65da5ad71c4abc5ec08
2023-09-21 21:28:11+00:00,mne-hfo,adam2392,committer,e8acafc90435276d3958c65da5ad71c4abc5ec08
2023-09-28 14:42:42+00:00,mne-python,scott-huberty,author,e5a9db2933b2a309b466097c6988ab8117cb6e19
2023-09-28 18:26:48+00:00,mne-python,scott-huberty,author,927f88daad73559d090f2016c3827f62ab7170a8
2023-09-28 19:35:22+00:00,mne-python,anaradanovic,author,9ed326f4124058bd6a61790964b4f84456a49e52
2023-09-29 21:40:50+00:00,mne-python,anaradanovic,author,9f31cf35945a3bb8924208a816072d541443a9eb
2023-09-29 22:11:35+00:00,mne-python,anaradanovic,author,1def4bf8a84b09d465ffd613984ee2badd364a3c
2023-09-30 23:00:07+00:00,mne-qt-browser,scott-huberty,author,a5749afda2b5639f07517098ce6c838ec6a053b6
2023-09-30 23:52:52+00:00,mne-qt-browser,marsipu,author,a6d1caabd4dcc6114ee9c58c2b8afa935e208368
2023-10-02 19:18:48+00:00,mne-qt-browser,timonmerk,author,573910df2d9d43676f7910fa72de1d2f6d8d7fd6
2023-10-12 18:47:56+00:00,mne-python,scott-huberty,author,c9d20060d74b8f384aedfeb02c122ca7c31986fa
2023-10-14 00:39:18+00:00,mne-python,scott-huberty,co-author,875df8285e25ca4964566f2b900b808be65845d7
2023-11-01 18:52:05+00:00,mne-python,nordme,author,e4a6eba5d0a4c5f92b904207c33252f1979043db
2023-11-06 10:25:13+00:00,mne-python,scott-huberty,author,b988e67d9916ed651c381b867e8bf10c3a470905
2023-11-12 12:36:54+00:00,mne-gui-addons,alexrockhill,author,c245654e0a5d6f28e40ea3cb02bc52972cfe487f
2023-11-15 17:05:56+00:00,mne-python,dominikwelke,author,3e73a0ea8ac886622d8f167bcb1b44d496be8a28
2023-11-18 09:55:51+00:00,mne-gui-addons,alexrockhill,author,d9cc22c72e174dad9e3d97a62e292fea1eb0cb3a
2023-11-18 09:56:24+00:00,mne-gui-addons,alexrockhill,author,39c3e2920cdf92764678a6fc62ebad788ba2f0f0
2023-11-20 18:01:08+00:00,mne-gui-addons,alexrockhill,author,a6fa04f11b46a788f709d1db3da08ae6ded8230b
2023-11-21 21:31:48+00:00,mne-gui-addons,alexrockhill,author,8ae96222910fe68f56f88a07503787babf727572
2023-11-25 00:31:18+00:00,mne-python,scott-huberty,author,0a9c61bbbd0b70193e9bb88ddaeea3a69c6805f4
2023-11-30 16:07:46+00:00,mne-qt-browser,marsipu,author,a5528998696db985e2a5f1899de3b75549f1a166
2023-12-01 18:15:56+00:00,mne-python,alexrockhill,author,45eba5a688b555d3d31ea89d9d2e0aa2fae33ff8
2023-12-04 16:44:38+00:00,mne-gui-addons,alexrockhill,author,95c8a301ab1a2213b183cfc30dd0d8258f5fa0a7
2023-12-06 02:24:48+00:00,mne-connectivity,adam2392,author,52c3824bf874ef2be869700ff9983133cf024bde
2023-12-06 17:11:55+00:00,mne-connectivity,adam2392,author,0c216d35127f48792caabdc3cca170874a443eee
2023-12-06 17:13:47+00:00,mne-connectivity,adam2392,committer,30db4f5788ac59a64d65cf5c8635b1cb17a037ac
2023-12-06 17:13:47+00:00,mne-connectivity,adam2392,author,30db4f5788ac59a64d65cf5c8635b1cb17a037ac
2023-12-06 17:49:46+00:00,mne-connectivity,adam2392,author,be77d22a6cc92d36bdaafa99dc16be786e172298
2023-12-06 17:57:31+00:00,mne-gui-addons,alexrockhill,author,7e909301a36afe8770ef6a3110554d4f00821759
2023-12-06 18:07:54+00:00,mne-connectivity,adam2392,committer,b0b9407dceddf1761748dfe3c382cca246857117
2023-12-06 18:07:54+00:00,mne-connectivity,adam2392,author,b0b9407dceddf1761748dfe3c382cca246857117
2023-12-06 21:00:33+00:00,mne-connectivity,adam2392,author,4f909aeeb12193f56692cda0abc15ea7f8f662ee
2023-12-06 21:01:43+00:00,mne-connectivity,adam2392,author,9a8cd4eef3a62519b44807497cfa5652f0aa36f7
2023-12-06 21:01:43+00:00,mne-connectivity,adam2392,committer,9a8cd4eef3a62519b44807497cfa5652f0aa36f7
2023-12-06 21:27:22+00:00,mne-connectivity,adam2392,committer,3144420c1ed1676aba89a7b83ffc9129b00cc1c7
2023-12-06 21:27:22+00:00,mne-connectivity,adam2392,author,3144420c1ed1676aba89a7b83ffc9129b00cc1c7
2023-12-07 15:59:31+00:00,mne-gui-addons,alexrockhill,author,b5d4917c5edffb52c55eb942d3703444b88290a2
2023-12-12 15:29:18+00:00,mne-connectivity,adam2392,author,6fb08c7cdea459a4462765cd63919971e793b5ad
2023-12-12 15:29:18+00:00,mne-connectivity,adam2392,committer,6fb08c7cdea459a4462765cd63919971e793b5ad
2023-12-15 18:25:32+00:00,mne-connectivity,adam2392,author,32b10eacb64e386d1e32b3375d6210d6a33ad5e7
2023-12-31 02:35:06+00:00,mne-python,alexrockhill,author,c73b8afcf3cb6304bb67c390d667cd1ac526473d
2024-01-10 13:19:03+00:00,mne-python,alexrockhill,author,f70378a922a46b5432a761281ae857ec747b984b
2024-02-05 16:09:59+00:00,mne-icalabel,adam2392,author,8300ad3b834f204ad1ac91a9b54fa01a12d5638b
2024-02-06 17:06:41+00:00,mne-python,dominikwelke,author,87df00d63991a51835992e054d690aa67ccca7da
2024-02-06 17:35:17+00:00,mne-python,scott-huberty,author,acab264e3d844cce5dfa9fadb49cc55352a261bc
2024-02-08 17:43:02+00:00,mne-python,alexrockhill,author,6305bd16975e2fe31b1eaf63408c9f93bfe1b535
2024-02-12 16:50:18+00:00,mne-python,alexrockhill,author,ccf679457e0ccddc6a2aabeda6968da647f10c6e
2024-02-13 04:58:48+00:00,mne-python,CarinaFo,author,73ca06b4056bcb63d55bbcbc68c816c5c8b8f6f2
2024-02-16 23:38:55+00:00,mne-python,alexrockhill,author,614424718fa911cc0cfacc0df85652b3efaee358
2024-02-22 17:54:45+00:00,mne-bids,alexrockhill,author,e41b5173a8c18ab60b620861d6ba8743bd2bec0f
2024-03-05 15:10:18+00:00,mne-python,dominikwelke,author,ae69b03a00eb2c72ae9b13c71ae541747daf55da
2024-03-06 18:39:03+00:00,mne-connectivity,adam2392,co-author,f9a2e658bcf05c6af61b937798a3b2e11e187599
2024-03-09 08:58:16+00:00,mne-icalabel,adam2392,co-author,edc561c4a29c4d2772af5bfbefb485df0c5ebb4f
2024-03-18 23:36:18+00:00,mne-connectivity,adam2392,co-author,aadfddf96c7896034539d98322b29a524aaeb338
2024-03-25 21:06:43+00:00,mne-connectivity,adam2392,co-author,2af1398e7784350ec8f38c71061668e677fa27c0
2024-04-21 12:34:07+00:00,mne-connectivity,adam2392,co-author,18e1181187d5739e892df48b443ecb7150e72bf7
2024-04-27 09:40:39+00:00,mne-python,alexrockhill,author,2448974c87828a4f4c2aac0e7c51376556e257b7
2024-04-29 19:39:02+00:00,mne-gui-addons,alexrockhill,author,5e2aaa41c05158a2d202132fd4df8e3594e13a41
2024-04-30 22:40:52+00:00,mne-gui-addons,alexrockhill,author,d0b83ffe55361a76e5f19fa6b276fc5242f938dd
2024-04-30 23:14:38+00:00,mne-gui-addons,alexrockhill,author,498609ffd36966356cacd238afb3c90220c87062
2024-05-02 00:01:13+00:00,mne-python,alexrockhill,author,356e8546890b8f798a14777991ba7de6cd9ab9bb
2024-06-28 14:27:29+00:00,mne-python,scott-huberty,author,f16ebc51335d0bc9030f38763517e30799bc756a
2024-07-16 21:33:24+00:00,mne-python,scott-huberty,author,fce9c5ed032cc7e7af0d7ea33f35e50d46510d64
2024-07-25 18:15:38+00:00,mne-icalabel,scott-huberty,author,3cfc1ab748ab2b61c943b5b873795916e251d91b
2024-07-29 19:59:35+00:00,mne-python,scott-huberty,author,dd6e155fb47812139da33bb9226cc0e6e5792427
2024-08-06 20:02:24+00:00,mne-python,alexrockhill,co-author,b08f759efd08fa060e68f0bdee45f45e3fc5347a
2024-08-23 09:28:10+00:00,mne-bids,scott-huberty,author,f919962182cb1eb392cbae64d0a0b22d411001e7
2024-09-13 19:05:02+00:00,mne-python,scott-huberty,author,670330a1ead288f11cc3ffd5ca9d65136ca55ccd
2024-09-18 17:37:44+00:00,mne-python,scott-huberty,author,4f58e814b4e5d01311f359f3d8f8e2cbca391fbb
2024-11-15 16:06:17+00:00,mne-python,scott-huberty,author,ede7f013a1b741da3fb4a565acad7a6c2e60e48e
2024-12-31 18:45:42+00:00,mne-bids,scott-huberty,co-author,3492fa01157d921f77b93ea31a4db192c47d3bb0
2025-01-01 16:05:54+00:00,mne-bids,scott-huberty,author,3f59b0e0ee835549d068ad4ad85936ddf0ed04cb
2025-01-01 16:54:08+00:00,mne-bids,scott-huberty,author,ad67a042f0128f5ec69fd042b273f96afc109fad
2025-02-13 20:50:13+00:00,mne-python,scott-huberty,co-author,b4a7c64e5b36747cfd3621e7a043ddd839db4e96
2025-03-06 20:54:05+00:00,mne-python,scott-huberty,author,e7a593add4bbda513cff94f8ba7a1166919dc376
2025-03-06 22:13:34+00:00,mne-python,scott-huberty,author,a5073bf977b73e9981a2222cc546c93081914a7d
2025-03-07 18:34:55+00:00,mne-python,scott-huberty,author,7c531e49aa46083efd507921fe53a6ac0c89de49
2025-04-07 23:12:28+00:00,mne-python,dominikwelke,author,daf7abfeef38fbab44c071d88c530b638bd9a372
2025-07-03 05:38:49+00:00,mne-bids,scott-huberty,author,f378c239821e9b6a99660fcbbb35f6319ec95cd7
2025-07-11 18:17:41+00:00,mne-python,scott-huberty,author,35398fdb1a9760e3926c0c5eff4ff931289c3d4d
2025-08-01 17:47:51+00:00,mne-python,scott-huberty,author,f04fcaa851e64b379a1a107f18cf3fd5b6b18f42
2025-08-08 18:29:03+00:00,mne-python,scott-huberty,author,a07f970945aa36fc484bcd6ce88ce35f20a19a44
2025-08-11 17:13:14+00:00,mne-python,scott-huberty,author,9652572611a0ef6941e59b40575bdfc05a945387
2025-08-28 15:57:33+00:00,mne-python,scott-huberty,author,0836e429b462124cecac18c59d00281de88fb89e
2025-09-24 22:14:16+00:00,mne-python,scott-huberty,author,3e29187ce3a2a63b4497dc83d30869ad33ecd1be
2025-10-17 06:51:45+00:00,mne-bids,scott-huberty,author,15871302604aab8e129ac69c967626e2b004060a
2025-10-17 15:56:29+00:00,mne-icalabel,scott-huberty,author,b9e028b6d6a2896f83dd9f9c2c51c5e485accd8c
2025-10-29 16:03:47+00:00,mne-python,scott-huberty,author,f4a3f3f46477a8fda6b1adff0a8094faa670bec0
2025-11-04 08:07:26+00:00,mne-bids,scott-huberty,author,51126eb90a3aa3ae905702159371e107b4469105
2025-11-04 18:59:05+00:00,mne-bids,scott-huberty,co-author,60830be10f591d0e31a2ee9f76dc567699cf333b
2025-11-06 14:51:57+00:00,mne-python,dominikwelke,author,88951b68c175cade9d6ac6ff64023dc51bf32fe1
2025-11-19 18:21:14+00:00,mne-python,scott-huberty,author,823463e744a65b6c5b424ad092331d27a5b31215
2025-11-19 23:53:23+00:00,mne-python,scott-huberty,author,90e5232cd8353ae4e3dc792c5c153e55b77296f4
2026-01-21 09:42:38+00:00,mne-bids,scott-huberty,author,f523d7872f0f27a69ba57e4f80e46f4677ddf676
2026-01-21 17:38:12+00:00,mne-python,scott-huberty,co-author,db089c9353c7cb549d090fb47ca05c0d5bbeeb21
2026-02-03 21:59:07+00:00,mne-bids,scott-huberty,co-author,1e09430e9a55c6b6ff06ad07112bb8ea07aecac4
2026-02-03 21:59:07+00:00,mne-bids,scott-huberty,co-author,1e09430e9a55c6b6ff06ad07112bb8ea07aecac4
2026-02-03 21:59:07+00:00,mne-bids,scott-huberty,co-author,1e09430e9a55c6b6ff06ad07112bb8ea07aecac4
2026-02-13 23:12:27+00:00,mne-python,scott-huberty,author,6589b8672bac9de0d8df31a6ad4afce916b3046c
2026-02-20 01:11:24+00:00,mne-python,scott-huberty,author,557eca671d50499cd584232334f636f76afe7c07
2026-02-24 17:26:21+00:00,mne-python,scott-huberty,co-author,4051f3102d39fd2dcc85e0b3079a86c11289816c
2026-03-06 16:57:46+00:00,mne-python,scott-huberty,co-author,c4b1851a1ecd7efdf7b4625e761fd9f948695637
2026-03-11 18:04:54+00:00,mne-bids,scott-huberty,co-author,8e52e3ee4d6689e0f3da14b4f6596204fb6757c2
2026-03-16 19:15:07+00:00,mne-bids,scott-huberty,author,c3b52f5d57ed80738944c19689e31bd4bc8bf856
2026-04-06 09:53:35+00:00,mne-python,scott-huberty,co-author,d44d462ad3d9f1c205cea4cf991a6a284019366c
2026-04-13 16:14:06+00:00,mne-bids,scott-huberty,author,97dfb26a6b44065734f69081ebf19eb4b13deaea
2026-04-15 18:08:54+00:00,mne-python,scott-huberty,co-author,4983e96de6425413c09bcb59e3ac5ccbc7557241
2026-04-17 16:28:55+00:00,mne-bids,scott-huberty,co-author,8412217f09d71b39c93e67dece63388e7cbaa368
2026-04-17 16:28:55+00:00,mne-bids,scott-huberty,co-author,8412217f09d71b39c93e67dece63388e7cbaa368
2026-04-17 21:49:26+00:00,mne-bids,scott-huberty,co-author,8489ff3c78567988c320d66775e8bf227443bc3d
2026-04-17 21:49:26+00:00,mne-bids,scott-huberty,co-author,8489ff3c78567988c320d66775e8bf227443bc3d
2026-04-17 21:49:26+00:00,mne-bids,scott-huberty,co-author,8489ff3c78567988c320d66775e8bf227443bc3d
2026-04-17 22:31:55+00:00,mne-bids,scott-huberty,author,0b77bd7b96723b1d27c67c57cbc03a9d80c37dae
2026-04-20 17:13:09+00:00,mne-bids,scott-huberty,co-author,e4318eb1ea28eaf63f7a971475efbf52262fdb3a
2026-04-20 17:13:09+00:00,mne-bids,scott-huberty,co-author,e4318eb1ea28eaf63f7a971475efbf52262fdb3a
2026-04-27 17:52:55+00:00,mne-bids,scott-huberty,author,700a28fc0f10e8cd1a679f1125ba19e2a5fc7ba7
2026-04-30 19:30:25+00:00,mne-bids,scott-huberty,co-author,cc9e94525d2b587b09588c9bd7e5c7b3cee45398
2026-05-01 14:36:27+00:00,mne-python,CarinaFo,author,844eb4842882884078b902ccf5f7b7a5481f3472
2026-05-01 20:55:37+00:00,mne-python,CarinaFo,author,651bcadf0235c2c163cb72b6e864de64d842bd3c
2026-05-01 21:00:07+00:00,mne-bids,scott-huberty,co-author,9120b8932a8ea217d371adb4f00d7fde1d0f4178
2026-05-13 19:34:20+00:00,mne-python,nordme,co-author,692eccee2a4f71113d0a9316c3bd37fea813d979
2026-05-18 14:03:25+00:00,mne-qt-browser,marsipu,co-author,51c07ab3628edba5e9a6aec4141dd068d5fd65f6
2026-05-21 17:59:50+00:00,mne-bids,scott-huberty,author,c3187b2af13a0e1df0efbfc67e55a1ee54691ede
2026-05-22 21:57:07+00:00,mne-bids,scott-huberty,author,9dc7b5b8bdfb8bbdb72983900e2df7be484f2b0c
2026-05-26 16:32:06+00:00,mne-bids,scott-huberty,author,415d0aa029f9aa683dca1a653a0c121b99d2f8e5
2026-06-16 16:34:27+00:00,mne-python,scott-huberty,co-author,cccb85a846e3bdf0bb3398e10355593495d7a14f
2026-06-16 22:43:16+00:00,mne-bids,scott-huberty,co-author,7c407921cea77dd3e3b9b3574703892c26339d54
2026-06-23 16:00:22+00:00,mne-python,scott-huberty,co-author,11ac0622734411e6ccafd7869d6281ec20f06220
2026-06-25 15:46:23+00:00,mne-python,scott-huberty,co-author,7c0b74a4b7843f5be4113932fb0cba362f463257
2026-06-25 15:46:23+00:00,mne-python,scott-huberty,co-author,7c0b74a4b7843f5be4113932fb0cba362f463257
